reflexive	Actresses that have escaped from themselves can leave this man.	Actresses that have escaped from himself can leave this man.	1
reflexive	The drivers that discussed themselves visited this cafe .	The drivers that discussed itself visited this cafe .	1
reflexive	Teachers who attacked themselves haven't respected every public park.	Teachers who attacked itself haven't respected every public park.	1
reflexive	A lot of men that hugged herself weren't discussing the girl.	A lot of men that hugged themselves weren't discussing the girl.	0
reflexive	Some plays that had described themselves hadn't praised some man.	Some plays that had described himself hadn't praised some man.	1
reflexive	That public park that should resemble themselves resembled adults.	That public park that should resemble itself resembled adults.	0
reflexive	Many people that talk to themselves don't hug every man.	Many people that talk to himself don't hug every man.	1
reflexive	Many girls who returned to themselves remember this commentary.	Many girls who returned to itself remember this commentary.	1
reflexive	These students that had attacked themselves aren't observing some woman.	These students that had attacked herself aren't observing some woman.	1
reflexive	A lot of actresses that disliked herself dislike a gal.	A lot of actresses that disliked themselves dislike a gal.	0
reflexive	Some waitress who had cared for themselves doesn't insult these teenagers.	Some waitress who had cared for herself doesn't insult these teenagers.	0
reflexive	Many stories that will criticize themselves would insult some public park.	Many stories that will criticize itself would insult some public park.	1
reflexive	The gal who couldn't praise herself loved every story.	The gal who couldn't praise itself loved every story.	1
reflexive	This man that cared for himself observed these customers.	This man that cared for themselves observed these customers.	1
reflexive	Many waiters that discuss herself can't care for some waitress.	Many waiters that discuss themselves can't care for some waitress.	0
reflexive	A lot of pedestrians who resemble herself haven't watched this girl.	A lot of pedestrians who resemble themselves haven't watched this girl.	0
reflexive	Some gals who see himself listened to this guy.	Some gals who see themselves listened to this guy.	0
reflexive	A lot of ladies that had discussed themselves do respect some man.	A lot of ladies that had discussed himself do respect some man.	1
reflexive	All teachers who aren't talking to themselves had worked with a gal.	All teachers who aren't talking to herself had worked with a gal.	1
reflexive	The teenagers that aren't watching themselves love the boy.	The teenagers that aren't watching himself love the boy.	1
reflexive	A lot of adults that discuss himself couldn't hug the man.	A lot of adults that discuss themselves couldn't hug the man.	0
reflexive	Some teenagers that shouldn't kiss itself were escaping from the grocery store.	Some teenagers that shouldn't kiss themselves were escaping from the grocery store.	0
reflexive	A lot of actresses that hated themselves hugged some girl.	A lot of actresses that hated herself hugged some girl.	1
reflexive	That chair that wouldn't resemble itself resembled many shoes.	That chair that wouldn't resemble themselves resembled many shoes.	1
reflexive	Guys who do forget themselves remember some commentary.	Guys who do forget itself remember some commentary.	1
reflexive	A man that was praising itself does leave this public park.	A man that was praising himself does leave this public park.	0
reflexive	The adults that do resemble herself hadn't observed a waitress.	The adults that do resemble themselves hadn't observed a waitress.	0
